timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784806861.3875,PID_NO_DELAY,NORMAL_HOLD,326.48,237.15,316.00,279.615,219.244,399.534,278.625,218.113,400.000,273.777,212.960,404.982,0.466,23.804,,,,,0,278.625,218.113,400.000,
1784806861.3905,PID_NO_DELAY,NORMAL_HOLD,327.00,237.00,316.00,280.087,219.435,399.533,278.625,218.113,400.000,270.709,212.309,404.555,0.467,26.108,,,,,0,278.625,218.113,400.000,
1784806861.3963,PID_NO_DELAY,NORMAL_HOLD,327.00,237.00,316.00,280.087,219.435,399.533,278.625,218.113,400.000,271.470,212.912,404.904,0.467,23.396,,,,,0,278.625,218.113,400.000,
1784806861.4009,PID_NO_DELAY,NORMAL_HOLD,326.45,236.96,317.00,279.578,219.423,398.921,278.625,218.113,400.000,274.484,213.275,408.410,1.079,0.494,,,,,0,278.625,218.113,400.000,
1784806861.4063,PID_NO_DELAY,NORMAL_HOLD,326.61,236.82,317.00,279.726,219.493,398.919,278.625,218.113,400.000,272.646,213.024,409.664,1.081,-7.533,,,,,0,278.625,218.113,400.000,
1784806861.4129,PID_NO_DELAY,NORMAL_HOLD,326.61,236.82,316.50,279.725,219.495,399.226,278.625,218.113,400.000,272.493,213.249,408.530,0.774,-0.113,,,,,0,278.625,218.113,400.000,
1784806861.4163,PID_NO_DELAY,NORMAL_HOLD,327.00,236.78,317.00,280.086,219.533,398.916,278.625,218.113,400.000,270.338,213.154,409.601,1.084,-6.973,,,,,0,278.625,218.113,400.000,
1784806861.4222,PID_NO_DELAY,NORMAL_HOLD,326.61,236.82,317.50,279.726,219.491,398.611,278.625,218.113,400.000,272.956,213.515,411.138,1.389,-16.657,,,,,0,278.625,218.113,400.000,
1784806861.4295,PID_NO_DELAY,NORMAL_HOLD,326.50,237.00,317.50,279.628,219.404,398.613,278.625,218.113,400.000,273.249,214.037,411.387,1.387,-17.929,,,,,0,278.625,218.113,400.000,
1784806861.4340,PID_NO_DELAY,NORMAL_HOLD,326.50,237.00,317.81,279.629,219.380,398.422,278.625,218.113,400.000,272.799,213.885,412.000,1.578,-21.508,,,,,0,278.625,218.113,400.000,
1784806861.4365,PID_NO_DELAY,NORMAL_HOLD,326.50,236.99,317.50,279.632,219.354,398.612,278.625,218.113,400.000,272.568,213.874,410.865,1.388,-13.811,,,,,0,278.625,218.113,400.000,
1784806861.4440,PID_NO_DELAY,NORMAL_HOLD,326.44,236.99,317.86,279.578,219.375,398.394,278.625,218.113,400.000,272.749,213.595,411.166,1.606,-15.470,,,,,0,278.625,218.113,400.000,
1784806861.4466,PID_NO_DELAY,NORMAL_HOLD,326.01,237.16,317.98,279.182,219.304,398.323,278.625,218.113,400.000,274.529,213.909,411.308,1.677,-16.084,,,,,0,278.625,218.113,400.000,
1784806861.4519,PID_NO_DELAY,NORMAL_HOLD,326.00,237.16,317.98,279.168,219.304,398.323,278.625,218.113,400.000,273.592,213.731,410.994,1.677,-13.751,,,,,0,278.625,218.113,400.000,
1784806861.4590,PID_NO_DELAY,NORMAL_HOLD,325.67,237.27,317.97,278.871,219.215,398.331,278.625,218.113,400.000,274.599,214.102,410.545,1.669,-10.603,,,,,0,278.625,218.113,400.000,
1784806861.4604,PID_NO_DELAY,NORMAL_HOLD,326.02,237.00,318.00,279.189,219.357,398.307,278.625,218.113,400.000,272.051,213.149,410.279,1.693,-8.690,,,,,0,278.625,218.113,400.000,
1784806861.4684,PID_NO_DELAY,NORMAL_HOLD,326.00,237.00,318.34,279.168,219.370,398.096,278.625,218.113,400.000,272.389,213.271,410.977,1.904,-12.992,,,,,0,278.625,218.113,400.000,
1784806861.4746,PID_NO_DELAY,NORMAL_HOLD,326.00,237.00,318.00,279.167,219.378,398.307,278.625,218.113,400.000,272.446,213.352,409.964,1.693,-6.243,,,,,0,278.625,218.113,400.000,
1784806861.4778,PID_NO_DELAY,NORMAL_HOLD,326.00,237.00,317.99,279.166,219.400,398.317,278.625,218.113,400.000,272.482,213.317,409.426,1.683,-2.670,,,,,0,278.625,218.113,400.000,
1784806861.4810,PID_NO_DELAY,NORMAL_HOLD,326.44,237.01,317.00,279.576,219.401,398.921,278.625,218.113,400.000,270.341,213.412,406.441,1.079,16.503,,,,,0,278.625,218.113,400.000,
1784806861.4892,PID_NO_DELAY,NORMAL_HOLD,326.42,236.88,317.50,279.555,219.479,398.613,278.625,218.113,400.000,271.462,213.067,407.082,1.387,12.087,,,,,0,278.625,218.113,400.000,
1784806861.4926,PID_NO_DELAY,NORMAL_HOLD,326.43,236.87,317.50,279.553,219.532,398.615,278.625,218.113,400.000,271.932,213.018,407.580,1.385,8.666,,,,,0,278.625,218.113,400.000,
1784806861.4981,PID_NO_DELAY,NORMAL_HOLD,326.32,236.78,317.86,279.451,219.600,398.395,278.625,218.113,400.000,272.751,212.850,408.965,1.605,-0.372,,,,,0,278.625,218.113,400.000,
1784806861.5053,PID_NO_DELAY,NORMAL_HOLD,326.70,236.65,318.00,279.804,219.705,398.306,278.625,218.113,400.000,270.682,212.582,409.771,1.694,-5.502,,,,,0,278.625,218.113,400.000,
1784806861.5086,PID_NO_DELAY,NORMAL_HOLD,326.70,236.65,317.68,279.803,219.723,398.502,278.625,218.113,400.000,271.498,212.909,409.066,1.498,-0.861,,,,,0,278.625,218.113,400.000,
1784806861.5144,PID_NO_DELAY,NORMAL_HOLD,326.70,236.65,317.32,279.802,219.738,398.725,278.625,218.113,400.000,271.907,213.082,407.789,1.275,7.339,,,,,0,278.625,218.113,400.000,
1784806861.5210,PID_NO_DELAY,NORMAL_HOLD,326.65,236.50,318.00,279.751,219.867,398.308,278.625,218.113,400.000,272.374,212.569,409.394,1.692,-3.072,,,,,0,278.625,218.113,400.000,
1784806861.5224,PID_NO_DELAY,NORMAL_HOLD,326.64,236.50,317.50,279.740,219.873,398.616,278.625,218.113,400.000,272.405,212.935,408.524,1.384,2.558,,,,,0,278.625,218.113,400.000,
1784806861.5280,PID_NO_DELAY,NORMAL_HOLD,326.57,236.46,318.00,279.666,219.932,398.309,278.625,218.113,400.000,272.744,212.851,409.733,1.691,-5.254,,,,,0,278.625,218.113,400.000,
1784806861.5343,PID_NO_DELAY,NORMAL_HOLD,326.54,236.43,318.00,279.643,219.946,398.309,278.625,218.113,400.000,272.671,213.019,410.014,1.691,-6.948,,,,,0,278.625,218.113,400.000,
1784806861.5371,PID_NO_DELAY,NORMAL_HOLD,327.02,236.41,318.06,280.085,219.992,398.270,278.625,218.113,400.000,270.337,212.956,410.130,1.730,-7.547,,,,,0,278.625,218.113,400.000,
1784806861.5429,PID_NO_DELAY,NORMAL_HOLD,327.18,236.46,318.00,280.232,219.991,398.308,278.625,218.113,400.000,270.459,213.151,409.832,1.692,-5.481,,,,,0,278.625,218.113,400.000,
1784806861.5503,PID_NO_DELAY,NORMAL_HOLD,327.02,236.30,318.00,280.079,220.056,398.307,278.625,218.113,400.000,272.117,212.895,409.632,1.693,-4.090,,,,,0,278.625,218.113,400.000,
1784806861.5538,PID_NO_DELAY,NORMAL_HOLD,327.24,236.27,318.00,280.288,220.079,398.307,278.625,218.113,400.000,271.059,212.978,409.467,1.693,-2.953,,,,,0,278.625,218.113,400.000,
1784806861.5594,PID_NO_DELAY,NORMAL_HOLD,327.24,236.27,318.00,280.282,220.079,398.307,278.625,218.113,400.000,271.633,213.137,409.345,1.693,-2.109,,,,,0,278.625,218.113,400.000,
1784806861.5647,PID_NO_DELAY,NORMAL_HOLD,327.24,236.27,318.50,280.281,220.105,398.001,278.625,218.113,400.000,271.902,213.063,410.752,1.999,-11.094,,,,,0,278.625,218.113,400.000,
1784806861.5684,PID_NO_DELAY,NORMAL_HOLD,326.80,236.30,318.50,279.875,220.122,398.003,278.625,218.113,400.000,273.940,213.097,410.910,1.997,-11.875,,,,,0,278.625,218.113,400.000,
1784806861.5741,PID_NO_DELAY,NORMAL_HOLD,326.70,236.27,318.50,279.780,220.134,398.003,278.625,218.113,400.000,273.689,213.115,410.760,1.997,-10.679,,,,,0,278.625,218.113,400.000,
1784806861.5799,PID_NO_DELAY,NORMAL_HOLD,326.70,236.32,318.81,279.784,220.102,397.812,278.625,218.113,400.000,272.974,213.355,411.334,2.188,-14.142,,,,,0,278.625,218.113,400.000,
1784806861.5825,PID_NO_DELAY,NORMAL_HOLD,326.65,236.23,319.00,279.733,220.138,397.695,278.625,218.113,400.000,272.937,213.108,411.828,2.305,-17.037,,,,,0,278.625,218.113,400.000,
1784806861.5890,PID_NO_DELAY,NORMAL_HOLD,326.32,236.24,319.00,279.434,220.146,397.697,278.625,218.113,400.000,274.162,213.154,411.518,2.303,-14.689,,,,,0,278.625,218.113,400.000,
1784806861.5949,PID_NO_DELAY,NORMAL_HOLD,326.50,236.01,319.00,279.595,220.259,397.694,278.625,218.113,400.000,272.433,212.613,411.235,2.306,-12.603,,,,,0,278.625,218.113,400.000,
1784806861.5989,PID_NO_DELAY,NORMAL_HOLD,326.50,236.01,319.50,279.595,220.263,397.387,278.625,218.113,400.000,272.396,212.906,412.252,2.613,-18.871,,,,,0,278.625,218.113,400.000,
1784806861.6042,PID_NO_DELAY,NORMAL_HOLD,326.53,236.00,319.00,279.629,220.192,397.692,278.625,218.113,400.000,272.178,213.484,410.791,2.308,-9.131,,,,,0,278.625,218.113,400.000,
1784806861.6102,PID_NO_DELAY,NORMAL_HOLD,326.54,236.13,318.70,279.634,220.172,397.879,278.625,218.113,400.000,272.234,213.472,409.203,2.121,1.224,,,,,0,278.625,218.113,400.000,
1784806861.6129,PID_NO_DELAY,NORMAL_HOLD,326.54,236.13,318.65,279.634,220.170,397.907,278.625,218.113,400.000,272.288,213.377,408.506,2.093,5.684,,,,,0,278.625,218.113,400.000,
1784806861.6188,PID_NO_DELAY,NORMAL_HOLD,326.87,236.06,319.00,279.940,220.219,397.693,278.625,218.113,400.000,270.761,213.068,409.387,2.307,-0.064,,,,,0,278.625,218.113,400.000,
1784806861.6253,PID_NO_DELAY,NORMAL_HOLD,326.87,236.06,319.00,279.937,220.275,397.695,278.625,218.113,400.000,271.526,212.861,409.691,2.305,-1.999,,,,,0,278.625,218.113,400.000,
1784806861.6295,PID_NO_DELAY,NORMAL_HOLD,327.00,236.00,319.34,280.057,220.272,397.485,278.625,218.113,400.000,271.317,213.059,410.771,2.515,-8.884,,,,,0,278.625,218.113,400.000,
1784806861.6331,PID_NO_DELAY,NORMAL_HOLD,327.00,236.00,319.47,280.056,220.292,397.405,278.625,218.113,400.000,271.774,213.019,411.327,2.595,-12.273,,,,,0,278.625,218.113,400.000,
1784806861.6400,PID_NO_DELAY,NORMAL_HOLD,327.00,236.00,319.47,280.056,220.291,397.404,278.625,218.113,400.000,271.993,213.124,411.200,2.596,-11.200,,,,,0,278.625,218.113,400.000,
1784806861.6431,PID_NO_DELAY,NORMAL_HOLD,327.22,235.87,319.47,280.259,220.361,397.403,278.625,218.113,400.000,271.111,212.827,410.976,2.597,-9.540,,,,,0,278.625,218.113,400.000,
1784806861.6487,PID_NO_DELAY,NORMAL_HOLD,327.22,235.87,319.36,280.259,220.366,397.471,278.625,218.113,400.000,271.634,212.982,410.360,2.529,-5.399,,,,,0,278.625,218.113,400.000,
1784806861.6551,PID_NO_DELAY,NORMAL_HOLD,327.50,235.88,318.50,280.521,220.294,397.996,278.625,218.113,400.000,270.506,213.468,407.575,2.004,12.564,,,,,0,278.625,218.113,400.000,
1784806861.6592,PID_NO_DELAY,NORMAL_HOLD,327.88,236.01,318.31,280.874,220.260,398.113,278.625,218.113,400.000,269.619,213.499,406.545,1.887,18.869,,,,,0,278.625,218.113,400.000,
1784806861.6654,PID_NO_DELAY,NORMAL_HOLD,328.00,236.00,318.50,280.981,220.280,397.997,278.625,218.113,400.000,270.179,213.250,406.878,2.003,16.399,,,,,0,278.625,218.113,400.000,
1784806861.6715,PID_NO_DELAY,NORMAL_HOLD,327.65,236.04,318.69,280.662,220.236,397.883,278.625,218.113,400.000,272.854,213.481,407.931,2.117,9.341,,,,,0,278.625,218.113,400.000,
1784806861.6727,PID_NO_DELAY,NORMAL_HOLD,327.65,236.04,318.79,280.659,220.280,397.820,278.625,218.113,400.000,272.455,213.119,408.805,2.180,3.568,,,,,0,278.625,218.113,400.000,
1784806861.6800,PID_NO_DELAY,NORMAL_HOLD,328.00,236.14,318.42,280.979,220.256,398.046,278.625,218.113,400.000,270.535,213.297,408.111,1.954,7.963,,,,,0,278.625,218.113,400.000,
1784806861.6873,PID_NO_DELAY,NORMAL_HOLD,328.06,236.15,318.36,281.032,220.255,398.085,278.625,218.113,400.000,270.950,213.259,407.895,1.915,9.196,,,,,0,278.625,218.113,400.000,
1784806861.6888,PID_NO_DELAY,NORMAL_HOLD,327.97,236.28,318.05,280.956,220.194,398.276,278.625,218.113,400.000,271.813,213.547,407.162,1.724,13.709,,,,,0,278.625,218.113,400.000,
1784806861.6948,PID_NO_DELAY,NORMAL_HOLD,328.00,236.34,317.63,280.978,220.172,398.533,278.625,218.113,400.000,271.748,213.507,405.926,1.467,21.378,,,,,0,278.625,218.113,400.000,
1784806861.7015,PID_NO_DELAY,NORMAL_HOLD,327.70,236.32,318.00,280.702,220.138,398.308,278.625,218.113,400.000,273.332,213.560,407.007,1.692,14.044,,,,,0,278.625,218.113,400.000,
1784806861.7060,PID_NO_DELAY,NORMAL_HOLD,327.53,236.42,318.10,280.551,220.056,398.246,278.625,218.113,400.000,273.321,213.757,408.007,1.754,7.371,,,,,0,278.625,218.113,400.000,
1784806861.7094,PID_NO_DELAY,NORMAL_HOLD,327.43,236.39,318.31,280.463,220.063,398.115,278.625,218.113,400.000,273.186,213.476,409.197,1.885,-0.412,,,,,0,278.625,218.113,400.000,
1784806861.7153,PID_NO_DELAY,NORMAL_HOLD,327.34,236.47,318.34,280.382,219.989,398.100,278.625,218.113,400.000,273.125,213.825,409.674,1.900,-3.470,,,,,0,278.625,218.113,400.000,
1784806861.7204,PID_NO_DELAY,NORMAL_HOLD,327.00,236.50,318.34,280.065,219.960,398.101,278.625,218.113,400.000,274.150,213.699,409.708,1.899,-3.607,,,,,0,278.625,218.113,400.000,
1784806861.7234,PID_NO_DELAY,NORMAL_HOLD,327.00,236.50,318.28,280.067,219.927,398.136,278.625,218.113,400.000,273.159,213.699,409.502,1.864,-2.214,,,,,0,278.625,218.113,400.000,
1784806861.7304,PID_NO_DELAY,NORMAL_HOLD,327.00,236.50,318.55,280.071,219.876,397.972,278.625,218.113,400.000,272.657,213.772,410.190,2.028,-6.585,,,,,0,278.625,218.113,400.000,
1784806861.7354,PID_NO_DELAY,NORMAL_HOLD,326.50,236.54,318.37,279.612,219.805,398.082,278.625,218.113,400.000,274.540,213.875,409.742,1.918,-3.580,,,,,0,278.625,218.113,400.000,
1784806861.7403,PID_NO_DELAY,NORMAL_HOLD,326.50,236.50,318.00,279.612,219.817,398.307,278.625,218.113,400.000,273.433,213.537,408.503,1.693,4.429,,,,,0,278.625,218.113,400.000,
1784806861.7465,PID_NO_DELAY,NORMAL_HOLD,326.30,236.65,318.00,279.425,219.740,398.309,278.625,218.113,400.000,273.906,213.859,408.020,1.691,7.470,,,,,0,278.625,218.113,400.000,
1784806861.7497,PID_NO_DELAY,NORMAL_HOLD,326.06,236.51,317.71,279.212,219.775,398.486,278.625,218.113,400.000,274.266,213.427,407.218,1.514,12.477,,,,,0,278.625,218.113,400.000,
1784806861.7530,PID_NO_DELAY,NORMAL_HOLD,326.06,236.51,317.71,279.212,219.786,398.488,278.625,218.113,400.000,273.361,213.331,407.260,1.512,11.966,,,,,0,278.625,218.113,400.000,
1784806861.7601,PID_NO_DELAY,NORMAL_HOLD,326.19,236.63,317.00,279.328,219.717,398.924,278.625,218.113,400.000,272.338,213.676,405.795,1.076,21.045,,,,,0,278.625,218.113,400.000,
1784806861.7648,PID_NO_DELAY,NORMAL_HOLD,326.24,236.73,317.04,279.373,219.681,398.899,278.625,218.113,400.000,272.108,213.733,405.276,1.101,24.050,,,,,0,278.625,218.113,400.000,
1784806861.7708,PID_NO_DELAY,NORMAL_HOLD,326.00,236.66,316.74,279.156,219.683,399.087,278.625,218.113,400.000,273.421,213.544,404.897,0.913,26.040,,,,,0,278.625,218.113,400.000,
1784806861.7771,PID_NO_DELAY,NORMAL_HOLD,325.92,236.68,317.08,279.078,219.671,398.878,278.625,218.113,400.000,273.360,213.524,406.386,1.122,15.988,,,,,0,278.625,218.113,400.000,
1784806861.7799,PID_NO_DELAY,NORMAL_HOLD,325.91,236.72,316.92,279.075,219.626,398.972,278.625,218.113,400.000,272.938,213.683,406.711,1.028,13.622,,,,,0,278.625,218.113,400.000,
1784806861.7856,PID_NO_DELAY,NORMAL_HOLD,326.00,236.69,316.91,279.157,219.665,398.981,278.625,218.113,400.000,272.289,213.336,407.143,1.019,10.590,,,,,0,278.625,218.113,400.000,
1784806861.7921,PID_NO_DELAY,NORMAL_HOLD,326.14,236.73,316.38,279.284,219.655,399.304,278.625,218.113,400.000,271.718,213.405,406.003,0.696,17.697,,,,,0,278.625,218.113,400.000,
1784806861.7934,PID_NO_DELAY,NORMAL_HOLD,326.14,236.73,316.00,279.283,219.671,399.541,278.625,218.113,400.000,272.075,213.310,405.159,0.459,22.698,,,,,0,278.625,218.113,400.000,
1784806861.7978,PID_NO_DELAY,NORMAL_HOLD,326.12,236.88,316.00,279.268,219.602,399.542,278.625,218.113,400.000,272.328,213.702,404.932,0.458,23.772,,,,,0,278.625,218.113,400.000,
1784806861.8041,PID_NO_DELAY,NORMAL_HOLD,326.50,236.86,315.90,279.620,219.571,399.598,278.625,218.113,400.000,270.620,213.699,405.294,0.402,20.982,,,,,0,278.625,218.113,400.000,
1784806861.8090,PID_NO_DELAY,NORMAL_HOLD,326.59,236.85,316.03,279.705,219.562,399.521,278.625,218.113,400.000,271.036,213.597,406.203,0.479,14.750,,,,,0,278.625,218.113,400.000,
1784806861.8140,PID_NO_DELAY,NORMAL_HOLD,326.93,236.79,316.14,280.023,219.570,399.449,278.625,218.113,400.000,269.780,213.452,407.179,0.551,8.214,,,,,0,278.625,218.113,400.000,
1784806861.8221,PID_NO_DELAY,NORMAL_HOLD,327.00,236.83,316.00,280.084,219.537,399.532,278.625,218.113,400.000,270.669,213.603,407.314,0.468,7.194,,,,,0,278.625,218.113,400.000,
1784806861.8257,PID_NO_DELAY,NORMAL_HOLD,327.00,236.83,315.00,280.083,219.541,400.146,278.625,218.113,400.000,271.429,213.483,404.727,-0.146,23.622,,,,,0,278.625,218.113,400.000,
1784806861.8292,PID_NO_DELAY,NORMAL_HOLD,327.03,236.83,314.97,280.108,219.566,400.165,278.625,218.113,400.000,271.673,213.310,404.159,-0.165,26.808,,,,,0,278.625,218.113,400.000,
1784806861.8373,PID_NO_DELAY,NORMAL_HOLD,327.35,236.96,316.00,280.402,219.519,399.532,278.625,218.113,400.000,270.372,213.608,407.498,0.468,4.891,,,,,0,278.625,218.113,400.000,
1784806861.8394,PID_NO_DELAY,NORMAL_HOLD,327.59,237.00,316.23,280.620,219.547,399.392,278.625,218.113,400.000,270.075,213.360,409.426,0.608,-7.560,,,,,0,278.625,218.113,400.000,
1784806861.8452,PID_NO_DELAY,NORMAL_HOLD,327.37,236.89,316.00,280.417,219.647,399.534,278.625,218.113,400.000,271.987,212.919,409.292,0.466,-6.548,,,,,0,278.625,218.113,400.000,
1784806861.8554,PID_NO_DELAY,NORMAL_HOLD,327.01,236.59,315.50,280.072,219.878,399.844,278.625,218.113,400.000,273.047,212.466,408.211,0.156,0.364,,,,,0,278.625,218.113,400.000,
1784806861.8584,PID_NO_DELAY,NORMAL_HOLD,326.86,236.47,316.00,279.933,219.950,399.537,278.625,218.113,400.000,273.342,212.505,408.882,0.463,-3.943,,,,,0,278.625,218.113,400.000,
1784806861.8628,PID_NO_DELAY,NORMAL_HOLD,327.18,236.46,317.00,280.231,219.995,398.922,278.625,218.113,400.000,271.109,212.642,411.915,1.078,-23.311,,,,,0,278.625,218.113,400.000,
1784806861.8717,PID_NO_DELAY,NORMAL_HOLD,327.15,236.23,316.37,280.194,220.221,399.311,278.625,218.113,400.000,271.791,211.882,410.647,0.689,-14.720,,,,,0,278.625,218.113,400.000,
1784806861.8745,PID_NO_DELAY,NORMAL_HOLD,327.50,236.21,317.00,280.512,220.273,398.923,278.625,218.113,400.000,270.145,212.240,411.827,1.077,-22.030,,,,,0,278.625,218.113,400.000,
1784806861.8776,PID_NO_DELAY,NORMAL_HOLD,327.39,235.88,317.00,280.409,220.463,398.922,278.625,218.113,400.000,271.638,211.702,411.654,1.078,-20.484,,,,,0,278.625,218.113,400.000,
1784806861.8856,PID_NO_DELAY,NORMAL_HOLD,327.00,235.78,317.50,280.037,220.634,398.620,278.625,218.113,400.000,273.785,211.527,412.396,1.380,-24.793,,,,,0,278.625,218.113,400.000,
1784806861.8887,PID_NO_DELAY,NORMAL_HOLD,326.71,235.60,316.90,279.766,220.707,398.990,278.625,218.113,400.000,274.363,211.927,410.544,1.010,-12.438,,,,,0,278.625,218.113,400.000,
1784806861.8939,PID_NO_DELAY,NORMAL_HOLD,326.93,235.59,317.28,279.966,220.743,398.753,278.625,218.113,400.000,272.170,212.279,410.758,1.247,-13.577,,,,,0,278.625,218.113,400.000,
1784806861.9012,PID_NO_DELAY,NORMAL_HOLD,326.98,235.57,316.65,280.019,220.753,399.144,278.625,218.113,400.000,271.905,212.604,408.718,0.856,-0.239,,,,,0,278.625,218.113,400.000,
1784806861.9038,PID_NO_DELAY,NORMAL_HOLD,327.00,235.50,316.50,280.035,220.764,399.232,278.625,218.113,400.000,271.966,212.759,407.621,0.768,6.780,,,,,0,278.625,218.113,400.000,
1784806861.9092,PID_NO_DELAY,NORMAL_HOLD,327.00,235.66,317.00,280.035,220.705,398.927,278.625,218.113,400.000,272.072,213.212,408.760,1.073,-0.651,,,,,0,278.625,218.113,400.000,
1784806861.9169,PID_NO_DELAY,NORMAL_HOLD,326.93,235.59,316.97,279.966,220.732,398.945,278.625,218.113,400.000,272.470,212.989,409.070,1.055,-2.623,,,,,0,278.625,218.113,400.000,
1784806861.9221,PID_NO_DELAY,NORMAL_HOLD,326.66,235.58,317.00,279.725,220.677,398.926,278.625,218.113,400.000,273.391,213.251,409.194,1.074,-3.360,,,,,0,278.625,218.113,400.000,
1784806861.9237,PID_NO_DELAY,NORMAL_HOLD,326.67,235.65,317.00,279.730,220.648,398.927,278.625,218.113,400.000,272.800,213.336,409.178,1.073,-3.192,,,,,0,278.625,218.113,400.000,
1784806861.9308,PID_NO_DELAY,NORMAL_HOLD,327.00,235.71,316.30,280.039,220.621,399.357,278.625,218.113,400.000,270.767,213.345,407.069,0.643,10.397,,,,,0,278.625,218.113,400.000,
1784806861.9352,PID_NO_DELAY,NORMAL_HOLD,327.00,236.00,316.00,280.044,220.439,399.540,278.625,218.113,400.000,271.446,214.136,405.709,0.460,18.914,,,,,0,278.625,218.113,400.000,
1784806861.9385,PID_NO_DELAY,NORMAL_HOLD,327.00,236.00,316.50,280.051,220.339,399.230,278.625,218.113,400.000,271.774,214.158,407.073,0.770,9.811,,,,,0,278.625,218.113,400.000,
1784806861.9446,PID_NO_DELAY,NORMAL_HOLD,327.35,236.04,316.07,280.375,220.260,399.489,278.625,218.113,400.000,270.251,214.071,406.550,0.511,12.980,,,,,0,278.625,218.113,400.000,
1784806861.9492,PID_NO_DELAY,NORMAL_HOLD,326.64,236.42,316.00,279.733,219.991,399.539,278.625,218.113,400.000,274.639,215.075,406.411,0.461,13.623,,,,,0,278.625,218.113,400.000,
1784806861.9541,PID_NO_DELAY,NORMAL_HOLD,326.98,236.41,316.00,280.046,219.961,399.535,278.625,218.113,400.000,271.863,214.309,406.675,0.465,11.668,,,,,0,278.625,218.113,400.000,
1784806861.9610,PID_NO_DELAY,NORMAL_HOLD,327.16,236.47,316.00,280.211,219.914,399.534,278.625,218.113,400.000,271.088,214.048,407.038,0.466,9.115,,,,,0,278.625,218.113,400.000,
1784806861.9658,PID_NO_DELAY,NORMAL_HOLD,327.29,236.60,316.47,280.340,219.831,399.244,278.625,218.113,400.000,270.985,214.057,408.710,0.756,-1.776,,,,,0,278.625,218.113,400.000,
1784806861.9697,PID_NO_DELAY,NORMAL_HOLD,327.27,236.68,315.50,280.319,219.748,399.840,278.625,218.113,400.000,271.652,214.134,406.695,0.160,11.126,,,,,0,278.625,218.113,400.000,
1784806861.9762,PID_NO_DELAY,NORMAL_HOLD,327.19,236.72,315.50,280.250,219.726,399.840,278.625,218.113,400.000,272.240,213.844,405.899,0.160,16.052,,,,,0,278.625,218.113,400.000,
1784806861.9788,PID_NO_DELAY,NORMAL_HOLD,327.35,236.77,315.50,280.399,219.713,399.840,278.625,218.113,400.000,271.442,213.646,406.108,0.160,14.402,,,,,0,278.625,218.113,400.000,
1784806861.9841,PID_NO_DELAY,NORMAL_HOLD,327.42,236.75,316.00,280.465,219.723,399.532,278.625,218.113,400.000,271.369,213.428,407.910,0.468,2.575,,,,,0,278.625,218.113,400.000,
1784806861.9904,PID_NO_DELAY,NORMAL_HOLD,327.70,236.65,314.66,280.716,219.810,400.354,278.625,218.113,400.000,270.392,212.920,404.995,-0.354,21.147,,,,,0,278.625,218.113,400.000,
