timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1785142151.0344,PID,NORMAL_HOLD,325.09,238.86,316.50,278.403,217.565,399.225,278.625,218.113,400.000,271.680,213.467,397.407,0.775,6.237,,,,,0,278.625,218.113,400.000,
1785142151.0369,PID,NORMAL_HOLD,325.00,239.00,316.47,278.327,217.451,399.243,278.625,218.113,400.000,271.923,213.285,397.589,0.757,5.004,,,,,0,278.625,218.113,400.000,
1785142151.0415,PID,NORMAL_HOLD,325.50,239.11,316.49,278.792,217.351,399.230,278.625,218.113,400.000,269.023,213.125,397.820,0.770,3.489,,,,,0,278.625,218.113,400.000,
1785142151.0502,PID,NORMAL_HOLD,325.00,239.12,316.44,278.338,217.257,399.258,278.625,218.113,400.000,272.603,213.021,397.859,0.742,3.182,,,,,0,278.625,218.113,400.000,
1785142151.0519,PID,NORMAL_HOLD,325.50,239.32,316.50,278.799,217.166,399.220,278.625,218.113,400.000,269.358,212.983,398.121,0.780,1.504,,,,,0,278.625,218.113,400.000,
1785142151.0568,PID,NORMAL_HOLD,325.14,239.30,316.91,278.469,217.140,398.970,278.625,218.113,400.000,272.104,212.604,399.479,1.030,-6.907,,,,,0,278.625,218.113,400.000,
1785142151.0676,PID,NORMAL_HOLD,325.36,239.38,316.71,278.670,217.139,399.090,278.625,218.113,400.000,271.106,212.280,399.082,0.910,-4.287,,,,,0,278.625,218.113,400.000,
1785142151.0706,PID,NORMAL_HOLD,325.50,239.32,316.50,278.797,217.192,399.221,278.625,218.113,400.000,270.482,211.832,398.304,0.779,0.599,,,,,0,278.625,218.113,400.000,
1785142151.0778,PID,NORMAL_HOLD,325.33,239.28,316.00,278.642,217.234,399.531,278.625,218.113,400.000,271.757,211.634,396.548,0.469,11.424,,,,,0,278.625,218.113,400.000,
1785142151.0841,PID,NORMAL_HOLD,325.50,239.11,315.50,278.796,217.326,399.836,278.625,218.113,400.000,270.736,211.326,394.804,0.164,21.951,,,,,0,278.625,218.113,400.000,
1785142151.0867,PID,NORMAL_HOLD,325.50,239.11,315.97,278.788,217.423,399.552,278.625,218.113,400.000,271.013,211.014,395.966,0.448,14.374,,,,,0,278.625,218.113,400.000,
1785142151.0917,PID,NORMAL_HOLD,325.50,239.00,316.00,278.785,217.507,399.532,278.625,218.113,400.000,271.119,210.962,396.814,0.468,8.868,,,,,0,278.625,218.113,400.000,
1785142151.1011,PID,NORMAL_HOLD,325.91,238.86,315.77,279.161,217.620,399.672,278.625,218.113,400.000,270.043,211.068,396.684,0.328,9.494,,,,,0,278.625,218.113,400.000,
1785142151.1056,PID,NORMAL_HOLD,325.53,238.89,314.50,278.807,217.607,400.457,278.625,218.113,400.000,272.376,211.507,392.527,-0.457,35.090,,,,,0,278.625,218.113,400.000,
1785142151.1107,PID,NORMAL_HOLD,325.87,238.78,314.50,279.123,217.672,400.452,278.625,218.113,400.000,269.835,211.254,392.154,-0.452,36.747,,,,,0,278.625,218.113,400.000,
1785142151.1173,PID,NORMAL_HOLD,325.87,238.78,314.38,279.123,217.674,400.529,278.625,218.113,400.000,270.461,211.516,393.726,-0.529,26.069,,,,,0,278.625,218.113,400.000,
1785142151.1221,PID,NORMAL_HOLD,325.91,238.88,314.00,279.164,217.613,400.760,278.625,218.113,400.000,270.539,212.002,392.908,-0.760,30.621,,,,,0,278.625,218.113,400.000,
1785142151.1291,PID,NORMAL_HOLD,325.50,239.00,314.00,278.785,217.537,400.766,278.625,218.113,400.000,272.786,212.302,393.535,-0.766,26.111,,,,,0,278.625,218.113,400.000,
1785142151.1368,PID,NORMAL_HOLD,325.50,239.00,313.78,278.787,217.514,400.903,278.625,218.113,400.000,271.975,212.207,393.076,-0.903,28.553,,,,,0,278.625,218.113,400.000,
1785142151.1386,PID,NORMAL_HOLD,325.50,239.00,313.47,278.789,217.494,401.090,278.625,218.113,400.000,271.571,212.133,392.900,-1.090,29.114,,,,,0,278.625,218.113,400.000,
1785142151.1423,PID,NORMAL_HOLD,325.88,239.12,313.00,279.149,217.353,401.373,278.625,218.113,400.000,269.488,212.730,392.193,-1.373,32.920,,,,,0,278.625,218.113,400.000,
1785142151.1506,PID,NORMAL_HOLD,325.88,239.15,313.44,279.144,217.370,401.104,278.625,218.113,400.000,270.301,212.258,393.965,-1.104,21.361,,,,,0,278.625,218.113,400.000,
1785142151.1558,PID,NORMAL_HOLD,325.87,239.22,313.50,279.138,217.306,401.067,278.625,218.113,400.000,270.725,212.434,395.230,-1.067,13.154,,,,,0,278.625,218.113,400.000,
1785142151.1591,PID,NORMAL_HOLD,325.53,239.11,313.50,278.822,217.337,401.069,278.625,218.113,400.000,272.675,211.994,395.974,-1.069,8.310,,,,,0,278.625,218.113,400.000,
1785142151.1678,PID,NORMAL_HOLD,325.52,239.11,313.50,278.821,217.339,401.069,278.625,218.113,400.000,271.932,211.934,396.424,-1.069,5.375,,,,,0,278.625,218.113,400.000,
1785142151.1709,PID,NORMAL_HOLD,325.50,239.00,314.22,278.788,217.497,400.628,278.625,218.113,400.000,271.749,210.975,398.857,-0.628,-9.748,,,,,0,278.625,218.113,400.000,
1785142151.1760,PID,NORMAL_HOLD,325.50,239.00,314.00,278.785,217.537,400.766,278.625,218.113,400.000,271.484,211.180,398.844,-0.766,-9.492,,,,,0,278.625,218.113,400.000,
1785142151.1842,PID,NORMAL_HOLD,325.52,238.89,314.00,278.806,217.610,400.765,278.625,218.113,400.000,271.229,211.135,398.367,-0.765,-6.317,,,,,0,278.625,218.113,400.000,
1785142151.1874,PID,NORMAL_HOLD,325.45,238.77,314.45,278.734,217.708,400.488,278.625,218.113,400.000,271.638,210.884,399.516,-0.488,-13.281,,,,,0,278.625,218.113,400.000,
1785142151.1921,PID,NORMAL_HOLD,325.50,238.68,314.50,278.772,217.832,400.459,278.625,218.113,400.000,271.220,210.678,399.860,-0.459,-15.165,,,,,0,278.625,218.113,400.000,
1785142151.2009,PID,NORMAL_HOLD,326.00,238.54,314.00,279.226,217.991,400.763,278.625,218.113,400.000,269.835,210.735,398.161,-0.763,-4.411,,,,,0,278.625,218.113,400.000,
1785142151.2039,PID,NORMAL_HOLD,325.95,238.36,314.00,279.184,218.039,400.761,278.625,218.113,400.000,270.681,210.943,397.461,-0.761,-0.010,,,,,0,278.625,218.113,400.000,
1785142151.2112,PID,NORMAL_HOLD,325.70,238.48,314.20,278.949,217.985,400.644,278.625,218.113,400.000,272.194,211.619,397.788,-0.644,-2.034,,,,,0,278.625,218.113,400.000,
1785142151.2183,PID,NORMAL_HOLD,326.00,238.50,314.50,279.226,217.992,400.454,278.625,218.113,400.000,270.183,211.623,398.213,-0.454,-4.493,,,,,0,278.625,218.113,400.000,
1785142151.2233,PID,NORMAL_HOLD,325.86,238.51,314.50,279.099,217.979,400.456,278.625,218.113,400.000,271.348,211.738,398.614,-0.456,-6.877,,,,,0,278.625,218.113,400.000,
1785142151.2281,PID,NORMAL_HOLD,325.70,238.67,314.50,278.962,217.788,400.455,278.625,218.113,400.000,271.981,212.786,398.635,-0.455,-6.882,,,,,0,278.625,218.113,400.000,
1785142151.2342,PID,NORMAL_HOLD,325.88,238.85,314.46,279.129,217.667,400.481,278.625,218.113,400.000,270.635,212.943,398.363,-0.481,-5.077,,,,,0,278.625,218.113,400.000,
1785142151.2388,PID,NORMAL_HOLD,325.50,238.89,314.77,278.784,217.581,400.290,278.625,218.113,400.000,272.818,212.861,399.029,-0.290,-9.086,,,,,0,278.625,218.113,400.000,
1785142151.2443,PID,NORMAL_HOLD,325.50,238.89,315.76,278.785,217.555,399.676,278.625,218.113,400.000,272.000,212.485,402.340,0.324,-29.414,,,,,0,278.625,218.113,400.000,
1785142151.2508,PID,NORMAL_HOLD,325.00,239.00,316.00,278.327,217.459,399.534,278.625,218.113,400.000,272.929,212.442,403.243,0.466,-34.410,,,,,0,278.625,218.113,400.000,
1785142151.2554,PID,NORMAL_HOLD,325.18,239.00,315.80,278.496,217.445,399.654,278.625,218.113,400.000,271.171,212.233,402.242,0.346,-27.582,,,,,0,278.625,218.113,400.000,
1785142151.2607,PID,NORMAL_HOLD,325.50,239.00,315.81,278.789,217.447,399.648,278.625,218.113,400.000,269.588,212.036,401.386,0.352,-21.797,,,,,0,278.625,218.113,400.000,
1785142151.2681,PID,NORMAL_HOLD,325.50,238.89,317.00,278.782,217.567,398.914,278.625,218.113,400.000,270.427,211.299,403.923,1.086,-36.999,,,,,0,278.625,218.113,400.000,
1785142151.2708,PID,NORMAL_HOLD,325.50,238.89,317.00,278.781,217.585,398.915,278.625,218.113,400.000,270.815,211.467,404.151,1.085,-37.724,,,,,0,278.625,218.113,400.000,
1785142151.2756,PID,NORMAL_HOLD,325.50,238.82,317.10,278.779,217.640,398.854,278.625,218.113,400.000,271.011,211.329,403.715,1.146,-34.335,,,,,0,278.625,218.113,400.000,
1785142151.2839,PID,NORMAL_HOLD,325.31,238.72,317.00,278.600,217.676,398.915,278.625,218.113,400.000,272.041,211.376,402.465,1.085,-25.981,,,,,0,278.625,218.113,400.000,
1785142151.2857,PID,NORMAL_HOLD,325.50,238.63,317.45,278.775,217.758,398.636,278.625,218.113,400.000,270.625,211.114,402.771,1.364,-27.377,,,,,0,278.625,218.113,400.000,
1785142151.2915,PID,NORMAL_HOLD,325.70,238.64,317.50,278.957,217.844,398.608,278.625,218.113,400.000,269.883,210.958,402.436,1.392,-24.798,,,,,0,278.625,218.113,400.000,
1785142151.3004,PID,NORMAL_HOLD,325.71,238.59,317.00,278.960,217.869,398.915,278.625,218.113,400.000,270.490,211.223,400.265,1.085,-10.940,,,,,0,278.625,218.113,400.000,
1785142151.3016,PID,NORMAL_HOLD,325.50,238.63,316.44,278.773,217.813,399.261,278.625,218.113,400.000,271.937,211.819,397.550,0.739,6.031,,,,,0,278.625,218.113,400.000,
1785142151.3049,PID,NORMAL_HOLD,325.31,238.72,316.50,278.595,217.761,399.226,278.625,218.113,400.000,272.553,212.081,396.966,0.774,9.506,,,,,0,278.625,218.113,400.000,
1785142151.3121,PID,NORMAL_HOLD,325.50,238.89,316.98,278.779,217.609,398.929,278.625,218.113,400.000,270.903,212.749,398.383,1.071,0.580,,,,,0,278.625,218.113,400.000,
1785142151.3171,PID,NORMAL_HOLD,325.50,238.89,316.50,278.782,217.570,399.223,278.625,218.113,400.000,271.024,212.504,397.532,0.777,5.810,,,,,0,278.625,218.113,400.000,
1785142151.3224,PID,NORMAL_HOLD,325.50,239.11,316.78,278.784,217.448,399.055,278.625,218.113,400.000,271.094,212.860,398.119,0.945,2.085,,,,,0,278.625,218.113,400.000,
1785142151.3291,PID,NORMAL_HOLD,325.09,239.14,316.45,278.410,217.365,399.256,278.625,218.113,400.000,273.252,212.832,397.284,0.744,7.230,,,,,0,278.625,218.113,400.000,
1785142151.3329,PID,NORMAL_HOLD,325.00,239.21,316.50,278.335,217.247,399.223,278.625,218.113,400.000,272.641,212.944,397.402,0.777,6.369,,,,,0,278.625,218.113,400.000,
1785142151.3363,PID,NORMAL_HOLD,325.30,239.36,316.00,278.613,217.134,399.530,278.625,218.113,400.000,270.241,213.149,396.092,0.470,14.340,,,,,0,278.625,218.113,400.000,
1785142151.3430,PID,NORMAL_HOLD,325.29,239.39,316.00,278.616,217.059,399.528,278.625,218.113,400.000,270.724,212.982,395.969,0.472,14.827,,,,,0,278.625,218.113,400.000,
1785142151.3457,PID,NORMAL_HOLD,325.00,239.50,315.60,278.349,216.969,399.779,278.625,218.113,400.000,272.425,212.973,395.136,0.221,19.671,,,,,0,278.625,218.113,400.000,
1785142151.3520,PID,NORMAL_HOLD,325.00,239.50,316.14,278.347,216.976,399.446,278.625,218.113,400.000,271.880,212.457,396.819,0.554,8.918,,,,,0,278.625,218.113,400.000,
1785142151.3576,PID,NORMAL_HOLD,325.19,239.50,316.00,278.517,217.022,399.531,278.625,218.113,400.000,270.611,211.969,397.196,0.469,6.433,,,,,0,278.625,218.113,400.000,
1785142151.3604,PID,NORMAL_HOLD,325.30,239.36,315.50,278.613,217.142,399.839,278.625,218.113,400.000,270.410,211.324,396.011,0.161,13.623,,,,,0,278.625,218.113,400.000,
1785142151.3669,PID,NORMAL_HOLD,325.04,239.26,316.00,278.380,217.168,399.530,278.625,218.113,400.000,272.163,211.496,397.352,0.470,5.097,,,,,0,278.625,218.113,400.000,
1785142151.3728,PID,NORMAL_HOLD,325.13,239.22,315.81,278.455,217.242,399.648,278.625,218.113,400.000,271.315,211.316,397.367,0.352,4.914,,,,,0,278.625,218.113,400.000,
1785142151.3754,PID,NORMAL_HOLD,325.50,239.11,315.80,278.794,217.344,399.653,278.625,218.113,400.000,269.500,211.083,397.468,0.347,4.205,,,,,0,278.625,218.113,400.000,
1785142151.3823,PID,NORMAL_HOLD,325.50,239.00,316.45,278.787,217.460,399.251,278.625,218.113,400.000,270.379,210.807,399.514,0.749,-8.491,,,,,0,278.625,218.113,400.000,
1785142151.3887,PID,NORMAL_HOLD,325.67,239.07,316.00,278.945,217.461,399.531,278.625,218.113,400.000,269.915,211.335,398.728,0.469,-3.478,,,,,0,278.625,218.113,400.000,
1785142151.3915,PID,NORMAL_HOLD,325.50,238.89,316.50,278.782,217.570,399.223,278.625,218.113,400.000,271.427,210.995,399.908,0.777,-10.710,,,,,0,278.625,218.113,400.000,
1785142151.3973,PID,NORMAL_HOLD,325.50,238.89,316.26,278.783,217.563,399.372,278.625,218.113,400.000,271.302,211.456,399.322,0.628,-6.889,,,,,0,278.625,218.113,400.000,
1785142151.4051,PID,NORMAL_HOLD,325.50,238.89,316.27,278.780,217.601,399.363,278.625,218.113,400.000,271.261,211.430,399.006,0.637,-4.805,,,,,0,278.625,218.113,400.000,
1785142151.4084,PID,NORMAL_HOLD,325.54,239.00,316.00,278.823,217.509,399.531,278.625,218.113,400.000,270.991,212.137,398.033,0.469,1.275,,,,,0,278.625,218.113,400.000,
1785142151.4123,PID,NORMAL_HOLD,325.54,239.00,316.46,278.823,217.503,399.245,278.625,218.113,400.000,271.084,212.029,399.172,0.755,-5.803,,,,,0,278.625,218.113,400.000,
1785142151.4198,PID,NORMAL_HOLD,326.00,239.00,316.50,279.246,217.501,399.220,278.625,218.113,400.000,268.830,211.960,399.472,0.780,-7.540,,,,,0,278.625,218.113,400.000,
1785142151.4230,PID,NORMAL_HOLD,325.81,239.11,316.50,279.070,217.424,399.221,278.625,218.113,400.000,270.959,212.360,399.426,0.779,-7.119,,,,,0,278.625,218.113,400.000,
1785142151.4261,PID,NORMAL_HOLD,325.50,239.11,317.19,278.788,217.386,398.795,278.625,218.113,400.000,272.556,212.325,401.224,1.205,-18.059,,,,,0,278.625,218.113,400.000,
1785142151.4336,PID,NORMAL_HOLD,325.50,239.11,316.50,278.795,217.320,399.219,278.625,218.113,400.000,271.837,212.462,399.460,0.781,-6.830,,,,,0,278.625,218.113,400.000,
1785142151.4379,PID,NORMAL_HOLD,325.50,239.11,317.50,278.794,217.314,398.603,278.625,218.113,400.000,271.516,212.229,401.368,1.397,-18.407,,,,,0,278.625,218.113,400.000,
1785142151.4413,PID,NORMAL_HOLD,325.50,239.18,317.50,278.794,217.277,398.604,278.625,218.113,400.000,271.348,212.274,402.156,1.396,-22.996,,,,,0,278.625,218.113,400.000,
1785142151.4488,PID,NORMAL_HOLD,325.50,239.18,318.00,278.793,217.274,398.295,278.625,218.113,400.000,271.268,212.120,403.186,1.705,-28.916,,,,,0,278.625,218.113,400.000,
1785142151.4528,PID,NORMAL_HOLD,325.86,239.10,318.20,279.121,217.372,398.174,278.625,218.113,400.000,269.304,211.455,403.067,1.826,-27.534,,,,,0,278.625,218.113,400.000,
1785142151.4578,PID,NORMAL_HOLD,325.86,238.90,318.50,279.115,217.525,397.987,278.625,218.113,400.000,270.223,210.881,404.308,2.013,-34.841,,,,,0,278.625,218.113,400.000,
1785142151.4657,PID,NORMAL_HOLD,326.00,238.91,319.00,279.242,217.556,397.680,278.625,218.113,400.000,269.876,211.183,404.913,2.320,-37.904,,,,,0,278.625,218.113,400.000,
1785142151.4669,PID,NORMAL_HOLD,325.74,238.76,319.50,278.995,217.646,397.372,278.625,218.113,400.000,271.835,211.016,405.818,2.628,-42.782,,,,,0,278.625,218.113,400.000,
1785142151.4722,PID,NORMAL_HOLD,325.90,238.67,319.50,279.141,217.735,397.372,278.625,218.113,400.000,270.643,210.910,404.971,2.628,-36.700,,,,,0,278.625,218.113,400.000,
1785142151.4792,PID,NORMAL_HOLD,325.83,238.50,319.82,279.071,217.937,397.178,278.625,218.113,400.000,271.235,210.268,405.161,2.822,-37.236,,,,,0,278.625,218.113,400.000,
1785142151.4838,PID,NORMAL_HOLD,325.86,238.33,319.55,279.088,218.064,397.344,278.625,218.113,400.000,271.072,210.305,403.287,2.656,-24.929,,,,,0,278.625,218.113,400.000,
1785142151.4871,PID,NORMAL_HOLD,325.90,238.28,320.00,279.128,218.117,397.067,278.625,218.113,400.000,270.863,210.705,403.862,2.933,-28.091,,,,,0,278.625,218.113,400.000,
1785142151.4943,PID,NORMAL_HOLD,325.74,238.28,320.00,278.987,218.063,397.065,278.625,218.113,400.000,271.731,211.484,403.193,2.935,-23.434,,,,,0,278.625,218.113,400.000,
1785142151.4993,PID,NORMAL_HOLD,326.00,238.32,319.85,279.220,218.096,397.160,278.625,218.113,400.000,270.131,211.403,401.906,2.840,-15.028,,,,,0,278.625,218.113,400.000,
1785142151.5030,PID,NORMAL_HOLD,325.72,238.43,319.50,278.966,217.960,397.374,278.625,218.113,400.000,272.072,212.344,400.088,2.626,-3.510,,,,,0,278.625,218.113,400.000,
1785142151.5097,PID,NORMAL_HOLD,325.50,238.50,319.81,278.766,217.886,397.181,278.625,218.113,400.000,272.748,212.460,400.346,2.819,-5.035,,,,,0,278.625,218.113,400.000,
1785142151.5138,PID,NORMAL_HOLD,325.50,238.82,319.50,278.774,217.650,397.374,278.625,218.113,400.000,271.926,213.303,399.370,2.626,1.093,,,,,0,278.625,218.113,400.000,
1785142151.5174,PID,NORMAL_HOLD,325.50,238.82,319.50,278.779,217.588,397.371,278.625,218.113,400.000,271.527,212.935,399.065,2.629,2.961,,,,,0,278.625,218.113,400.000,
1785142151.5244,PID,NORMAL_HOLD,325.50,239.00,320.27,278.781,217.469,396.895,278.625,218.113,400.000,271.345,213.043,401.249,3.105,-10.541,,,,,0,278.625,218.113,400.000,
1785142151.5290,PID,NORMAL_HOLD,325.14,239.10,319.50,278.460,217.287,397.369,278.625,218.113,400.000,273.074,213.483,399.666,2.631,-0.593,,,,,0,278.625,218.113,400.000,
1785142151.5321,PID,NORMAL_HOLD,325.00,239.09,320.00,278.329,217.279,397.060,278.625,218.113,400.000,272.910,212.755,400.603,2.940,-6.380,,,,,0,278.625,218.113,400.000,
1785142151.5385,PID,NORMAL_HOLD,325.00,239.16,319.72,278.336,217.170,397.232,278.625,218.113,400.000,272.077,212.947,399.877,2.768,-1.770,,,,,0,278.625,218.113,400.000,
1785142151.5409,PID,NORMAL_HOLD,325.00,239.32,320.50,278.331,217.141,396.753,278.625,218.113,400.000,271.724,212.614,401.890,3.247,-14.149,,,,,0,278.625,218.113,400.000,
1785142151.5493,PID,NORMAL_HOLD,325.00,239.35,320.00,278.332,217.130,397.062,278.625,218.113,400.000,271.517,212.356,400.807,2.938,-7.190,,,,,0,278.625,218.113,400.000,
1785142151.5556,PID,NORMAL_HOLD,325.24,239.20,320.00,278.557,217.214,397.061,278.625,218.113,400.000,270.146,211.698,400.274,2.939,-3.755,,,,,0,278.625,218.113,400.000,
1785142151.5572,PID,NORMAL_HOLD,325.00,239.09,320.00,278.329,217.279,397.060,278.625,218.113,400.000,271.968,211.465,400.002,2.940,-2.001,,,,,0,278.625,218.113,400.000,
1785142151.5658,PID,NORMAL_HOLD,325.00,239.09,320.00,278.329,217.279,397.060,278.625,218.113,400.000,271.644,211.701,399.861,2.940,-1.081,,,,,0,278.625,218.113,400.000,
1785142151.5753,PID,NORMAL_HOLD,325.00,239.09,319.50,278.330,217.282,397.369,278.625,218.113,400.000,271.477,211.802,398.502,2.631,7.284,,,,,0,278.625,218.113,400.000,
1785142151.5787,PID,NORMAL_HOLD,325.00,239.09,319.50,278.324,217.364,397.372,278.625,218.113,400.000,271.434,211.406,397.935,2.628,10.674,,,,,0,278.625,218.113,400.000,
1785142151.5817,PID,NORMAL_HOLD,325.00,239.00,319.00,278.328,217.361,397.678,278.625,218.113,400.000,271.353,211.674,396.430,2.322,19.801,,,,,0,278.625,218.113,400.000,
1785142151.5900,PID,NORMAL_HOLD,325.00,239.00,318.50,278.329,217.362,397.987,278.625,218.113,400.000,271.332,211.792,395.579,2.013,24.541,,,,,0,278.625,218.113,400.000,
1785142151.5925,PID,NORMAL_HOLD,325.50,239.00,318.50,278.790,217.387,397.986,278.625,218.113,400.000,268.435,211.695,395.458,2.014,24.813,,,,,0,278.625,218.113,400.000,
1785142151.5970,PID,NORMAL_HOLD,325.50,239.11,318.44,278.790,217.339,398.024,278.625,218.113,400.000,269.807,212.058,395.544,1.976,23.868,,,,,0,278.625,218.113,400.000,
1785142151.6048,PID,NORMAL_HOLD,325.50,239.11,317.50,278.794,217.314,398.603,278.625,218.113,400.000,270.476,212.122,393.858,1.397,33.733,,,,,0,278.625,218.113,400.000,
1785142151.6073,PID,NORMAL_HOLD,325.50,239.11,317.44,278.796,217.282,398.638,278.625,218.113,400.000,270.812,212.224,393.476,1.362,35.484,,,,,0,278.625,218.113,400.000,
1785142151.6133,PID,NORMAL_HOLD,325.50,239.32,317.00,278.797,217.186,398.912,278.625,218.113,400.000,270.990,212.610,392.611,1.088,40.223,,,,,0,278.625,218.113,400.000,
1785142151.6207,PID,NORMAL_HOLD,325.50,239.32,316.50,278.801,217.141,399.219,278.625,218.113,400.000,271.059,212.554,390.861,0.781,50.525,,,,,0,278.625,218.113,400.000,
1785142151.6219,PID,NORMAL_HOLD,325.50,239.37,316.50,278.805,217.066,399.218,278.625,218.113,400.000,271.099,212.626,392.184,0.782,41.402,,,,,0,278.625,218.113,400.000,
1785142151.6259,PID,NORMAL_HOLD,325.50,239.37,316.50,278.804,217.081,399.218,278.625,218.113,400.000,271.144,212.227,393.862,0.782,30.201,,,,,0,278.625,218.113,400.000,
1785142151.6326,PID,NORMAL_HOLD,325.50,239.37,316.07,278.805,217.081,399.486,278.625,218.113,400.000,271.156,212.117,392.482,0.514,38.420,,,,,0,278.625,218.113,400.000,
1785142151.6343,PID,NORMAL_HOLD,325.50,239.32,316.24,278.805,217.098,399.379,278.625,218.113,400.000,271.164,211.963,394.440,0.621,25.561,,,,,0,278.625,218.113,400.000,
1785142151.6398,PID,NORMAL_HOLD,325.50,239.37,316.72,278.801,217.117,399.086,278.625,218.113,400.000,271.193,211.871,397.113,0.914,8.544,,,,,0,278.625,218.113,400.000,
1785142151.6463,PID,NORMAL_HOLD,325.67,239.28,316.00,278.949,217.251,399.529,278.625,218.113,400.000,270.354,211.184,395.999,0.471,15.260,,,,,0,278.625,218.113,400.000,
1785142151.6503,PID,NORMAL_HOLD,325.50,239.11,316.44,278.792,217.352,399.258,278.625,218.113,400.000,271.455,211.113,397.244,0.742,7.296,,,,,0,278.625,218.113,400.000,
1785142151.6537,PID,NORMAL_HOLD,326.00,239.00,316.49,279.251,217.425,399.223,278.625,218.113,400.000,268.292,211.038,398.026,0.777,2.331,,,,,0,278.625,218.113,400.000,
1785142151.6607,PID,NORMAL_HOLD,325.52,238.89,316.50,278.807,217.551,399.222,278.625,218.113,400.000,272.393,210.693,398.357,0.778,0.252,,,,,0,278.625,218.113,400.000,
1785142151.6639,PID,NORMAL_HOLD,325.53,238.89,316.50,278.805,217.594,399.223,278.625,218.113,400.000,271.795,211.049,398.475,0.777,-0.482,,,,,0,278.625,218.113,400.000,
1785142151.6692,PID,NORMAL_HOLD,325.90,238.72,316.83,279.144,217.756,399.021,278.625,218.113,400.000,269.539,210.525,399.477,0.979,-6.651,,,,,0,278.625,218.113,400.000,
1785142151.6763,PID,NORMAL_HOLD,325.80,238.58,316.00,279.044,217.952,399.533,278.625,218.113,400.000,270.871,210.053,397.222,0.467,7.393,,,,,0,278.625,218.113,400.000,
