timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784802434.9948,FIXED,NORMAL_HOLD,332.96,230.80,325.54,285.415,225.346,393.773,278.625,218.113,400.000,278.625,218.113,400.000,6.227,,,,,,0,278.625,218.113,400.000,
1784802435.0029,FIXED,NORMAL_HOLD,333.03,231.11,325.22,285.493,225.081,393.960,278.625,218.113,400.000,278.625,218.113,400.000,6.040,,,,,,0,278.625,218.113,400.000,
1784802435.0046,FIXED,NORMAL_HOLD,333.00,231.50,325.08,285.472,224.765,394.045,278.625,218.113,400.000,278.625,218.113,400.000,5.955,,,,,,0,278.625,218.113,400.000,
1784802435.0101,FIXED,NORMAL_HOLD,332.98,231.57,324.50,285.458,224.624,394.393,278.625,218.113,400.000,278.625,218.113,400.000,5.607,,,,,,0,278.625,218.113,400.000,
1784802435.0165,FIXED,NORMAL_HOLD,332.00,232.00,324.00,284.548,224.344,394.688,278.625,218.113,400.000,278.625,218.113,400.000,5.312,,,,,,0,278.625,218.113,400.000,
1784802435.0196,FIXED,NORMAL_HOLD,332.00,232.00,324.00,284.551,224.278,394.686,278.625,218.113,400.000,278.625,218.113,400.000,5.314,,,,,,0,278.625,218.113,400.000,
1784802435.0256,FIXED,NORMAL_HOLD,332.00,232.11,323.00,284.551,224.133,395.290,278.625,218.113,400.000,278.625,218.113,400.000,4.710,,,,,,0,278.625,218.113,400.000,
1784802435.0324,FIXED,NORMAL_HOLD,332.28,232.33,322.89,284.813,224.020,395.358,278.625,218.113,400.000,278.625,218.113,400.000,4.642,,,,,,0,278.625,218.113,400.000,
1784802435.0339,FIXED,NORMAL_HOLD,331.85,232.29,323.22,284.423,223.957,395.152,278.625,218.113,400.000,278.625,218.113,400.000,4.848,,,,,,0,278.625,218.113,400.000,
1784802435.0392,FIXED,NORMAL_HOLD,331.61,232.24,323.29,284.195,223.976,395.109,278.625,218.113,400.000,278.625,218.113,400.000,4.891,,,,,,0,278.625,218.113,400.000,
1784802435.0475,FIXED,NORMAL_HOLD,331.35,232.42,323.97,283.960,223.840,394.696,278.625,218.113,400.000,278.625,218.113,400.000,5.304,,,,,,0,278.625,218.113,400.000,
1784802435.0503,FIXED,NORMAL_HOLD,331.38,232.59,324.00,283.994,223.724,394.682,278.625,218.113,400.000,278.625,218.113,400.000,5.318,,,,,,0,278.625,218.113,400.000,
1784802435.0541,FIXED,NORMAL_HOLD,331.35,232.64,323.49,283.964,223.660,394.989,278.625,218.113,400.000,278.625,218.113,400.000,5.011,,,,,,0,278.625,218.113,400.000,
1784802435.0601,FIXED,NORMAL_HOLD,331.40,232.50,323.55,284.012,223.744,394.948,278.625,218.113,400.000,278.625,218.113,400.000,5.052,,,,,,0,278.625,218.113,400.000,
1784802435.0649,FIXED,NORMAL_HOLD,331.17,232.50,323.49,283.796,223.718,394.986,278.625,218.113,400.000,278.625,218.113,400.000,5.014,,,,,,0,278.625,218.113,400.000,
1784802435.0683,FIXED,NORMAL_HOLD,331.39,232.38,324.00,284.000,223.850,394.678,278.625,218.113,400.000,278.625,218.113,400.000,5.322,,,,,,0,278.625,218.113,400.000,
1784802435.0739,FIXED,NORMAL_HOLD,330.88,232.38,324.50,283.528,223.839,394.371,278.625,218.113,400.000,278.625,218.113,400.000,5.629,,,,,,0,278.625,218.113,400.000,
1784802435.0780,FIXED,NORMAL_HOLD,331.00,232.38,324.99,283.643,223.870,394.076,278.625,218.113,400.000,278.625,218.113,400.000,5.924,,,,,,0,278.625,218.113,400.000,
1784802435.0839,FIXED,NORMAL_HOLD,331.06,232.21,325.89,283.703,224.015,393.531,278.625,218.113,400.000,278.625,218.113,400.000,6.469,,,,,,0,278.625,218.113,400.000,
1784802435.0919,FIXED,NORMAL_HOLD,331.27,232.18,326.41,283.898,224.094,393.220,278.625,218.113,400.000,278.625,218.113,400.000,6.780,,,,,,0,278.625,218.113,400.000,
1784802435.0964,FIXED,NORMAL_HOLD,331.28,231.99,326.50,283.904,224.187,393.164,278.625,218.113,400.000,278.625,218.113,400.000,6.836,,,,,,0,278.625,218.113,400.000,
1784802435.1001,FIXED,NORMAL_HOLD,331.32,231.89,327.50,283.934,224.341,392.560,278.625,218.113,400.000,278.625,218.113,400.000,7.440,,,,,,0,278.625,218.113,400.000,
1784802435.1065,FIXED,NORMAL_HOLD,331.00,231.80,328.00,283.642,224.361,392.251,278.625,218.113,400.000,278.625,218.113,400.000,7.749,,,,,,0,278.625,218.113,400.000,
1784802435.1093,FIXED,NORMAL_HOLD,331.02,231.79,328.50,283.665,224.418,391.949,278.625,218.113,400.000,278.625,218.113,400.000,8.051,,,,,,0,278.625,218.113,400.000,
1784802435.1151,FIXED,NORMAL_HOLD,331.00,231.58,329.50,283.644,224.540,391.341,278.625,218.113,400.000,278.625,218.113,400.000,8.659,,,,,,0,278.625,218.113,400.000,
1784802435.1224,FIXED,NORMAL_HOLD,331.28,231.42,329.00,283.897,224.753,391.652,278.625,218.113,400.000,278.625,218.113,400.000,8.348,,,,,,0,278.625,218.113,400.000,
1784802435.1252,FIXED,NORMAL_HOLD,331.26,231.29,330.32,283.880,224.819,390.849,278.625,218.113,400.000,278.625,218.113,400.000,9.151,,,,,,0,278.625,218.113,400.000,
1784802435.1303,FIXED,NORMAL_HOLD,331.50,231.17,330.49,284.102,224.957,390.756,278.625,218.113,400.000,278.625,218.113,400.000,9.244,,,,,,0,278.625,218.113,400.000,
1784802435.1375,FIXED,NORMAL_HOLD,331.50,231.00,331.50,284.101,225.139,390.143,278.625,218.113,400.000,278.625,218.113,400.000,9.857,,,,,,0,278.625,218.113,400.000,
1784802435.1405,FIXED,NORMAL_HOLD,331.63,230.85,332.15,284.228,225.263,389.755,278.625,218.113,400.000,278.625,218.113,400.000,10.245,,,,,,0,278.625,218.113,400.000,
1784802435.1434,FIXED,NORMAL_HOLD,331.63,230.85,332.50,284.227,225.332,389.542,278.625,218.113,400.000,278.625,218.113,400.000,10.458,,,,,,0,278.625,218.113,400.000,
1784802435.1528,FIXED,NORMAL_HOLD,332.00,230.78,332.51,284.566,225.429,389.546,278.625,218.113,400.000,278.625,218.113,400.000,10.454,,,,,,0,278.625,218.113,400.000,
1784802435.1557,FIXED,NORMAL_HOLD,332.00,230.50,333.00,284.560,225.670,389.248,278.625,218.113,400.000,278.625,218.113,400.000,10.752,,,,,,0,278.625,218.113,400.000,
1784802435.1601,FIXED,NORMAL_HOLD,332.05,230.37,334.00,284.604,225.847,388.648,278.625,218.113,400.000,278.625,218.113,400.000,11.352,,,,,,0,278.625,218.113,400.000,
1784802435.1677,FIXED,NORMAL_HOLD,332.09,230.28,334.74,284.650,225.919,388.205,278.625,218.113,400.000,278.625,218.113,400.000,11.795,,,,,,0,278.625,218.113,400.000,
1784802435.1704,FIXED,NORMAL_HOLD,332.04,230.00,334.87,284.595,226.086,388.120,278.625,218.113,400.000,278.625,218.113,400.000,11.880,,,,,,0,278.625,218.113,400.000,
1784802435.1740,FIXED,NORMAL_HOLD,332.40,229.89,335.61,284.930,226.253,387.689,278.625,218.113,400.000,278.625,218.113,400.000,12.311,,,,,,0,278.625,218.113,400.000,
1784802435.1821,FIXED,NORMAL_HOLD,332.42,229.74,336.17,284.954,226.386,387.352,278.625,218.113,400.000,278.625,218.113,400.000,12.648,,,,,,0,278.625,218.113,400.000,
1784802435.1853,FIXED,NORMAL_HOLD,332.19,229.55,337.00,284.730,226.568,386.841,278.625,218.113,400.000,278.625,218.113,400.000,13.159,,,,,,0,278.625,218.113,400.000,
1784802435.1902,FIXED,NORMAL_HOLD,332.94,229.48,337.50,285.440,226.653,386.568,278.625,218.113,400.000,278.625,218.113,400.000,13.432,,,,,,0,278.625,218.113,400.000,
1784802435.1975,FIXED,NORMAL_HOLD,332.71,229.18,337.98,285.219,226.851,386.268,278.625,218.113,400.000,278.625,218.113,400.000,13.732,,,,,,0,278.625,218.113,400.000,
1784802435.2008,FIXED,NORMAL_HOLD,332.66,229.11,338.07,285.168,226.943,386.215,278.625,218.113,400.000,278.625,218.113,400.000,13.785,,,,,,0,278.625,218.113,400.000,
1784802435.2055,FIXED,NORMAL_HOLD,332.92,229.06,338.76,285.423,227.007,385.809,278.625,218.113,400.000,278.625,218.113,400.000,14.191,,,,,,0,278.625,218.113,400.000,
1784802435.2121,FIXED,NORMAL_HOLD,333.35,229.04,339.48,285.831,227.019,385.386,278.625,218.113,400.000,278.625,218.113,400.000,14.614,,,,,,0,278.625,218.113,400.000,
1784802435.2163,FIXED,NORMAL_HOLD,333.65,228.98,338.50,286.106,227.189,385.992,278.625,218.113,400.000,278.625,218.113,400.000,14.008,,,,,,0,278.625,218.113,400.000,
1784802435.2192,FIXED,NORMAL_HOLD,334.09,228.72,339.00,286.523,227.328,385.707,278.625,218.113,400.000,278.625,218.113,400.000,14.293,,,,,,0,278.625,218.113,400.000,
1784802435.2255,FIXED,NORMAL_HOLD,334.19,228.75,339.99,286.620,227.400,385.117,278.625,218.113,400.000,278.625,218.113,400.000,14.883,,,,,,0,278.625,218.113,400.000,
1784802435.2300,FIXED,NORMAL_HOLD,334.36,228.58,340.67,286.790,227.503,384.714,278.625,218.113,400.000,278.625,218.113,400.000,15.286,,,,,,0,278.625,218.113,400.000,
1784802435.2355,FIXED,NORMAL_HOLD,334.35,228.57,341.12,286.777,227.513,384.443,278.625,218.113,400.000,278.625,218.113,400.000,15.557,,,,,,0,278.625,218.113,400.000,
1784802435.2430,FIXED,NORMAL_HOLD,334.50,228.61,341.82,286.933,227.483,384.030,278.625,218.113,400.000,278.625,218.113,400.000,15.970,,,,,,0,278.625,218.113,400.000,
1784802435.2460,FIXED,NORMAL_HOLD,334.69,228.65,342.10,287.125,227.382,383.869,278.625,218.113,400.000,278.625,218.113,400.000,16.131,,,,,,0,278.625,218.113,400.000,
1784802435.2510,FIXED,NORMAL_HOLD,334.69,228.65,342.11,287.128,227.313,383.863,278.625,218.113,400.000,278.625,218.113,400.000,16.137,,,,,,0,278.625,218.113,400.000,
1784802435.2584,FIXED,NORMAL_HOLD,335.00,228.60,342.43,287.420,227.360,383.688,278.625,218.113,400.000,278.625,218.113,400.000,16.312,,,,,,0,278.625,218.113,400.000,
1784802435.2610,FIXED,NORMAL_HOLD,335.47,228.73,342.50,287.869,227.299,383.666,278.625,218.113,400.000,278.625,218.113,400.000,16.334,,,,,,0,278.625,218.113,400.000,
1784802435.2661,FIXED,NORMAL_HOLD,335.81,228.94,343.00,288.202,227.204,383.381,278.625,218.113,400.000,278.625,218.113,400.000,16.619,,,,,,0,278.625,218.113,400.000,
1784802435.2741,FIXED,NORMAL_HOLD,335.50,228.88,343.13,287.912,227.182,383.288,278.625,218.113,400.000,278.625,218.113,400.000,16.712,,,,,,0,278.625,218.113,400.000,
1784802435.2764,FIXED,NORMAL_HOLD,335.50,228.93,344.45,287.927,227.168,382.505,278.625,218.113,400.000,278.625,218.113,400.000,17.495,,,,,,0,278.625,218.113,400.000,
1784802435.2810,FIXED,NORMAL_HOLD,335.76,229.19,344.00,288.178,226.981,382.783,278.625,218.113,400.000,278.625,218.113,400.000,17.217,,,,,,0,278.625,218.113,400.000,
1784802435.2888,FIXED,NORMAL_HOLD,335.55,229.28,344.26,287.985,226.877,382.616,278.625,218.113,400.000,278.625,218.113,400.000,17.384,,,,,,0,278.625,218.113,400.000,
1784802435.2909,FIXED,NORMAL_HOLD,335.47,229.31,344.94,287.916,226.843,382.205,278.625,218.113,400.000,278.625,218.113,400.000,17.795,,,,,,0,278.625,218.113,400.000,
1784802435.2967,FIXED,NORMAL_HOLD,335.50,229.50,344.78,287.949,226.689,382.304,278.625,218.113,400.000,278.625,218.113,400.000,17.696,,,,,,0,278.625,218.113,400.000,
1784802435.3031,FIXED,NORMAL_HOLD,335.49,229.56,344.76,287.945,226.599,382.315,278.625,218.113,400.000,278.625,218.113,400.000,17.685,,,,,,0,278.625,218.113,400.000,
1784802435.3059,FIXED,NORMAL_HOLD,335.26,229.70,345.00,287.731,226.462,382.159,278.625,218.113,400.000,278.625,218.113,400.000,17.841,,,,,,0,278.625,218.113,400.000,
1784802435.3113,FIXED,NORMAL_HOLD,335.00,229.79,344.00,287.480,226.292,382.743,278.625,218.113,400.000,278.625,218.113,400.000,17.257,,,,,,0,278.625,218.113,400.000,
1784802435.3190,FIXED,NORMAL_HOLD,335.00,230.05,345.00,287.496,226.136,382.145,278.625,218.113,400.000,278.625,218.113,400.000,17.855,,,,,,0,278.625,218.113,400.000,
1784802435.3230,FIXED,NORMAL_HOLD,335.00,230.40,345.00,287.505,225.902,382.145,278.625,218.113,400.000,278.625,218.113,400.000,17.855,,,,,,0,278.625,218.113,400.000,
1784802435.3278,FIXED,NORMAL_HOLD,334.50,230.50,345.00,287.034,225.729,382.118,278.625,218.113,400.000,278.625,218.113,400.000,17.882,,,,,,0,278.625,218.113,400.000,
1784802435.3342,FIXED,NORMAL_HOLD,334.34,230.55,344.50,286.884,225.654,382.410,278.625,218.113,400.000,278.625,218.113,400.000,17.590,,,,,,0,278.625,218.113,400.000,
1784802435.3378,FIXED,NORMAL_HOLD,334.50,230.69,343.50,287.031,225.448,383.015,278.625,218.113,400.000,278.625,218.113,400.000,16.985,,,,,,0,278.625,218.113,400.000,
1784802435.3424,FIXED,NORMAL_HOLD,334.00,230.84,343.52,286.558,225.331,382.978,278.625,218.113,400.000,278.625,218.113,400.000,17.022,,,,,,0,278.625,218.113,400.000,
1784802435.3490,FIXED,NORMAL_HOLD,333.59,230.94,343.26,286.169,225.219,383.114,278.625,218.113,400.000,278.625,218.113,400.000,16.886,,,,,,0,278.625,218.113,400.000,
1784802435.3520,FIXED,NORMAL_HOLD,333.81,231.06,343.60,286.385,225.127,382.921,278.625,218.113,400.000,278.625,218.113,400.000,17.079,,,,,,0,278.625,218.113,400.000,
1784802435.3585,FIXED,NORMAL_HOLD,333.24,231.23,343.22,285.841,224.986,383.122,278.625,218.113,400.000,278.625,218.113,400.000,16.878,,,,,,0,278.625,218.113,400.000,
1784802435.3664,FIXED,NORMAL_HOLD,333.00,231.42,343.23,285.621,224.822,383.107,278.625,218.113,400.000,278.625,218.113,400.000,16.893,,,,,,0,278.625,218.113,400.000,
1784802435.3690,FIXED,NORMAL_HOLD,332.75,231.50,343.09,285.389,224.658,383.177,278.625,218.113,400.000,278.625,218.113,400.000,16.823,,,,,,0,278.625,218.113,400.000,
1784802435.3739,FIXED,NORMAL_HOLD,333.00,231.50,342.00,285.620,224.620,383.845,278.625,218.113,400.000,278.625,218.113,400.000,16.155,,,,,,0,278.625,218.113,400.000,
1784802435.3812,FIXED,NORMAL_HOLD,332.65,231.57,342.00,285.294,224.531,383.829,278.625,218.113,400.000,278.625,218.113,400.000,16.171,,,,,,0,278.625,218.113,400.000,
1784802435.3852,FIXED,NORMAL_HOLD,332.50,231.61,340.49,285.140,224.444,384.732,278.625,218.113,400.000,278.625,218.113,400.000,15.268,,,,,,0,278.625,218.113,400.000,
1784802435.3884,FIXED,NORMAL_HOLD,332.46,231.61,339.50,285.099,224.396,385.328,278.625,218.113,400.000,278.625,218.113,400.000,14.672,,,,,,0,278.625,218.113,400.000,
1784802435.3958,FIXED,NORMAL_HOLD,332.42,231.75,339.50,285.062,224.329,385.327,278.625,218.113,400.000,278.625,218.113,400.000,14.673,,,,,,0,278.625,218.113,400.000,
1784802435.3989,FIXED,NORMAL_HOLD,332.26,231.79,339.50,284.906,224.304,385.321,278.625,218.113,400.000,278.625,218.113,400.000,14.679,,,,,,0,278.625,218.113,400.000,
1784802435.4047,FIXED,NORMAL_HOLD,332.00,231.74,339.00,284.659,224.318,385.613,278.625,218.113,400.000,278.625,218.113,400.000,14.387,,,,,,0,278.625,218.113,400.000,
1784802435.4112,FIXED,NORMAL_HOLD,332.00,231.74,338.13,284.655,224.278,386.140,278.625,218.113,400.000,278.625,218.113,400.000,13.860,,,,,,0,278.625,218.113,400.000,
1784802435.4142,FIXED,NORMAL_HOLD,331.75,231.84,338.00,284.417,224.264,386.209,278.625,218.113,400.000,278.625,218.113,400.000,13.791,,,,,,0,278.625,218.113,400.000,
1784802435.4193,FIXED,NORMAL_HOLD,331.35,231.83,337.73,284.036,224.262,386.357,278.625,218.113,400.000,278.625,218.113,400.000,13.643,,,,,,0,278.625,218.113,400.000,
1784802435.4268,FIXED,NORMAL_HOLD,331.71,231.88,336.63,284.372,224.250,387.040,278.625,218.113,400.000,278.625,218.113,400.000,12.960,,,,,,0,278.625,218.113,400.000,
1784802435.4319,FIXED,NORMAL_HOLD,331.50,231.73,336.00,284.162,224.364,387.412,278.625,218.113,400.000,278.625,218.113,400.000,12.588,,,,,,0,278.625,218.113,400.000,
1784802435.4368,FIXED,NORMAL_HOLD,331.50,231.73,335.27,284.155,224.417,387.858,278.625,218.113,400.000,278.625,218.113,400.000,12.142,,,,,,0,278.625,218.113,400.000,
1784802435.4432,FIXED,NORMAL_HOLD,331.50,231.50,335.15,284.150,224.553,387.925,278.625,218.113,400.000,278.625,218.113,400.000,12.075,,,,,,0,278.625,218.113,400.000,
1784802435.4491,FIXED,NORMAL_HOLD,331.50,231.50,334.47,284.144,224.582,388.339,278.625,218.113,400.000,278.625,218.113,400.000,11.661,,,,,,0,278.625,218.113,400.000,
1784802435.4548,FIXED,NORMAL_HOLD,331.50,231.50,334.01,284.138,224.633,388.620,278.625,218.113,400.000,278.625,218.113,400.000,11.380,,,,,,0,278.625,218.113,400.000,
1784802435.4607,FIXED,NORMAL_HOLD,331.33,231.37,333.51,283.968,224.713,388.916,278.625,218.113,400.000,278.625,218.113,400.000,11.084,,,,,,0,278.625,218.113,400.000,
1784802435.4636,FIXED,NORMAL_HOLD,331.27,231.26,332.76,283.909,224.790,389.373,278.625,218.113,400.000,278.625,218.113,400.000,10.627,,,,,,0,278.625,218.113,400.000,
1784802435.4694,FIXED,NORMAL_HOLD,331.33,231.18,332.12,283.953,224.853,389.760,278.625,218.113,400.000,278.625,218.113,400.000,10.240,,,,,,0,278.625,218.113,400.000,
1784802435.4760,FIXED,NORMAL_HOLD,331.30,231.12,331.77,283.916,225.030,389.973,278.625,218.113,400.000,278.625,218.113,400.000,10.027,,,,,,0,278.625,218.113,400.000,
1784802435.4791,FIXED,NORMAL_HOLD,331.43,231.00,331.08,284.037,225.115,390.397,278.625,218.113,400.000,278.625,218.113,400.000,9.603,,,,,,0,278.625,218.113,400.000,
1784802435.4834,FIXED,NORMAL_HOLD,331.38,230.82,330.53,283.978,225.220,390.729,278.625,218.113,400.000,278.625,218.113,400.000,9.271,,,,,,0,278.625,218.113,400.000,
1784802435.4918,FIXED,NORMAL_HOLD,331.95,230.72,329.43,284.505,225.322,391.402,278.625,218.113,400.000,278.625,218.113,400.000,8.598,,,,,,0,278.625,218.113,400.000,
1784802435.4949,FIXED,NORMAL_HOLD,331.62,230.60,328.57,284.191,225.382,391.917,278.625,218.113,400.000,278.625,218.113,400.000,8.083,,,,,,0,278.625,218.113,400.000,
1784802435.5001,FIXED,NORMAL_HOLD,332.00,230.50,327.86,284.532,225.505,392.353,278.625,218.113,400.000,278.625,218.113,400.000,7.647,,,,,,0,278.625,218.113,400.000,
1784802435.5061,FIXED,NORMAL_HOLD,332.00,230.28,326.74,284.519,225.636,393.031,278.625,218.113,400.000,278.625,218.113,400.000,6.969,,,,,,0,278.625,218.113,400.000,
1784802435.5088,FIXED,NORMAL_HOLD,332.00,230.20,326.98,284.512,225.824,392.891,278.625,218.113,400.000,278.625,218.113,400.000,7.109,,,,,,0,278.625,218.113,400.000,
1784802435.5145,FIXED,NORMAL_HOLD,332.39,230.05,325.89,284.861,226.019,393.554,278.625,218.113,400.000,278.625,218.113,400.000,6.446,,,,,,0,278.625,218.113,400.000,
1784802435.5213,FIXED,NORMAL_HOLD,332.50,230.00,325.04,284.954,226.084,394.073,278.625,218.113,400.000,278.625,218.113,400.000,5.927,,,,,,0,278.625,218.113,400.000,
1784802435.5238,FIXED,NORMAL_HOLD,332.33,229.76,324.00,284.775,226.309,394.698,278.625,218.113,400.000,278.625,218.113,400.000,5.302,,,,,,0,278.625,218.113,400.000,
1784802435.5294,FIXED,NORMAL_HOLD,332.35,229.56,324.00,284.790,226.435,394.698,278.625,218.113,400.000,278.625,218.113,400.000,5.302,,,,,,0,278.625,218.113,400.000,
1784802435.5363,FIXED,NORMAL_HOLD,332.41,229.35,322.50,284.833,226.634,395.606,278.625,218.113,400.000,278.625,218.113,400.000,4.394,,,,,,0,278.625,218.113,400.000,
1784802435.5388,FIXED,NORMAL_HOLD,332.95,229.28,322.50,285.330,226.714,395.609,278.625,218.113,400.000,278.625,218.113,400.000,4.391,,,,,,0,278.625,218.113,400.000,
1784802435.5455,FIXED,NORMAL_HOLD,332.50,229.14,322.00,284.899,226.876,395.910,278.625,218.113,400.000,278.625,218.113,400.000,4.090,,,,,,0,278.625,218.113,400.000,
1784802435.5519,FIXED,NORMAL_HOLD,333.00,228.86,321.50,285.351,227.077,396.214,278.625,218.113,400.000,278.625,218.113,400.000,3.786,,,,,,0,278.625,218.113,400.000,
1784802435.5545,FIXED,NORMAL_HOLD,332.50,228.74,320.60,284.878,227.134,396.755,278.625,218.113,400.000,278.625,218.113,400.000,3.245,,,,,,0,278.625,218.113,400.000,
1784802435.5593,FIXED,NORMAL_HOLD,332.50,228.68,320.50,284.871,227.274,396.818,278.625,218.113,400.000,278.625,218.113,400.000,3.182,,,,,,0,278.625,218.113,400.000,
1784802435.5648,FIXED,NORMAL_HOLD,333.00,228.66,320.50,285.332,227.332,396.819,278.625,218.113,400.000,278.625,218.113,400.000,3.181,,,,,,0,278.625,218.113,400.000,
1784802435.5688,FIXED,NORMAL_HOLD,333.00,228.59,319.52,285.320,227.426,397.409,278.625,218.113,400.000,278.625,218.113,400.000,2.591,,,,,,0,278.625,218.113,400.000,
1784802435.5733,FIXED,NORMAL_HOLD,333.02,228.41,319.50,285.335,227.561,397.423,278.625,218.113,400.000,278.625,218.113,400.000,2.577,,,,,,0,278.625,218.113,400.000,
1784802435.5800,FIXED,NORMAL_HOLD,333.23,228.45,319.21,285.521,227.569,397.599,278.625,218.113,400.000,278.625,218.113,400.000,2.401,,,,,,0,278.625,218.113,400.000,
1784802435.5843,FIXED,NORMAL_HOLD,333.00,228.41,319.00,285.309,227.589,397.725,278.625,218.113,400.000,278.625,218.113,400.000,2.275,,,,,,0,278.625,218.113,400.000,
1784802435.5886,FIXED,NORMAL_HOLD,332.54,228.39,319.00,284.885,227.624,397.726,278.625,218.113,400.000,278.625,218.113,400.000,2.274,,,,,,0,278.625,218.113,400.000,
1784802435.5954,FIXED,NORMAL_HOLD,332.76,228.27,319.00,285.079,227.700,397.726,278.625,218.113,400.000,278.625,218.113,400.000,2.274,,,,,,0,278.625,218.113,400.000,
1784802435.6008,FIXED,NORMAL_HOLD,332.76,228.27,318.54,285.075,227.709,398.006,278.625,218.113,400.000,278.625,218.113,400.000,1.994,,,,,,0,278.625,218.113,400.000,
1784802435.6061,FIXED,NORMAL_HOLD,332.72,228.28,318.96,285.047,227.705,397.751,278.625,218.113,400.000,278.625,218.113,400.000,2.249,,,,,,0,278.625,218.113,400.000,
1784802435.6138,FIXED,NORMAL_HOLD,333.00,228.29,318.97,285.304,227.710,397.742,278.625,218.113,400.000,278.625,218.113,400.000,2.258,,,,,,0,278.625,218.113,400.000,
1784802435.6156,FIXED,NORMAL_HOLD,333.01,228.39,319.00,285.321,227.638,397.726,278.625,218.113,400.000,278.625,218.113,400.000,2.274,,,,,,0,278.625,218.113,400.000,
1784802435.6214,FIXED,NORMAL_HOLD,333.00,228.43,319.49,285.313,227.594,397.431,278.625,218.113,400.000,278.625,218.113,400.000,2.569,,,,,,0,278.625,218.113,400.000,
1784802435.6287,FIXED,NORMAL_HOLD,333.00,228.50,320.47,285.322,227.562,396.837,278.625,218.113,400.000,278.625,218.113,400.000,3.163,,,,,,0,278.625,218.113,400.000,
1784802435.6316,FIXED,NORMAL_HOLD,333.00,228.50,320.56,285.323,227.564,396.783,278.625,218.113,400.000,278.625,218.113,400.000,3.217,,,,,,0,278.625,218.113,400.000,
1784802435.6353,FIXED,NORMAL_HOLD,333.00,228.50,320.50,285.324,227.527,396.821,278.625,218.113,400.000,278.625,218.113,400.000,3.179,,,,,,0,278.625,218.113,400.000,
